FLT,RFC,REG,VIP,LKF,VI1,ITY,TAR,TOF,FSA,OPE,POP,RCP,NAT,SDT,FLX,MFF,SST,HDL,STA,ORG,ETA,TDT,ATA,ABP,CAR,STP
SC4925,济南-昆明,B7809,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/21,,,0,YAG,2017/6/21 1:00,TNA,,,,,,2017/6/20 21:45
SC8844,大阪-济南-昆明,B7808,,,TNA,B738,,M,33-计划,REG,REG,,PAX,2017/6/21,,,0,YAG,2017/6/21 0:10,KIX,,,,,,2017/6/20 20:50
SC8885,乌鲁-昆明,B1745,,SC8885,,B738,,D,33-计划,REG,REG,,PAX,2017/6/20,,,0,YAG,2017/6/20 23:30,URC,,,,,,2017/6/20 19:20
SC8886,曼谷-昆明,B6986,,SC8886,,B738,311,I,33-计划,REG,REG,,PAX,2017/6/20,,,0,YAG,2017/6/20 5:55,BKK,,,,,,2017/6/20 4:05
TG612,曼谷-昆明,HST,,TG613,,B773,,I,33-计划,REG,REG,,PAX,2017/6/20,,,0,YAG,2017/6/20 14:05,BKK,,,,,,2017/6/20 10:50
TV6007,兰州-丽江-昆明,B8419,,TV6008,LJG,A320,,D,33-计划,REG,REG,,PAX,2017/6/20,,,0,YAG,2017/6/20 11:45,ZGC,,,,,,2017/6/20 10:45
TV9820,芒市-昆明,B6436,,TV9894,,A319,,D,33-计划,REG,REG,,PAX,2017/6/20,,,0,YAG,2017/6/20 17:50,LUM,,,,,,2017/6/10 16:45
TV9893,拉萨-昆明,B6436,,TV9819,,A319,,D,33-计划,REG,REG,,PAX,2017/6/20,,,0,YAG,2017/6/20 13:25,LXA,,,,,,2017/6/20 11:00
UO273,香港-昆明,BLPG,,UO274,,A320,,R,33-计划,REG,REG,,PAX,2017/6/20,,,0,YAG,2017/6/20 11:25,HKG,,,,,,2017/6/20 7:50
UW9944,德里-昆明,B2325,,,,A306,,I,33-计划,REG,REG,,SPE,2017/6/20,,,0,YAG,2017/6/20 9:25,DEL,,,,,,2017/6/20 5:35
VN736,芽庄-昆明,VNA,,VN737,,A321,,I,33-计划,REG,REG,,PAX,2017/6/21,,,0,CES,2017/6/21 1:05,CXR,,,,,,2017/6/20 22:15
ZH9265,西安-昆明,B6721,,ZH9266,,A320,,D,33-计划,REG,REG,,PAX,2017/6/20,,,0,YAG,2017/6/20 11:05,XIY,,,,,,2017/6/20 8:35
ZH9411,深圳-昆明,B5772,,ZH9412,,B738,,D,33-计划,REG,REG,,PAX,2017/6/20,,,0,YAG,2017/6/20 9:40,SZX,,,,,,2017/6/20 7:10
ZH9413,深圳-昆明,B5772,,ZH9414,,B738,,D,33-计划,REG,REG,,PAX,2017/6/20,,,0,YAG,2017/6/20 16:30,SZX,,,,,,2017/6/20 14:05
ZH9415,深圳-昆明,B5772,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/20,,,0,YAG,2017/6/20 22:35,SZX,,,,,,2017/6/20 20:05
ZH9451,广州-昆明,B5360,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/20,,,0,YAG,2017/6/20 22:45,CAN,,,,,,2017/6/20 20:05
ZH9453,广州-昆明,B8409,Y,ZH9454,,A320,,D,33-计划,REG,REG,,PAX,2017/6/20,,,0,YAG,2017/6/20 15:55,CAN,,,,,,2017/6/20 13:20
ZH9455,广州-昆明,B5361,,ZH9456,,B738,,D,33-计划,REG,REG,,PAX,2017/6/20,,,0,YAG,2017/6/20 21:30,CAN,,,,,,2017/6/20 18:50
ZH9531,无锡-昆明,B5771,,ZH9532,,B738,,D,33-计划,REG,REG,,PAX,2017/6/20,,,0,YAG,2017/6/20 18:15,WUX,,,,,,2017/6/20 15:10
ZH9533,无锡-昆明,B6571,,ZH9534,,A320,,D,33-计划,REG,REG,,PAX,2017/6/20,,,0,YAG,2017/6/20 14:05,WUX,,,,,,2017/6/20 11:05
ZH9561,南京-昆明,B5362,,ZH9562,,B737,,D,33-计划,REG,REG,,PAX,2017/6/20,,,0,YAG,2017/6/20 11:10,NKG,,,,,,2017/6/20 8:20
ZH9714,沈阳-太原-昆明,B6615,,,TYN,A320,,D,33-计划,REG,REG,,PAX,2017/6/20,,,0,YAG,2017/6/20 23:25,SHE,,,,,,2017/6/20 20:20
ZH9773,南昌-昆明,B6316,,ZH9774,,A320,,D,33-计划,REG,REG,,PAX,2017/6/20,,,0,YAG,2017/6/20 12:25,KHN,,,,,,2017/6/20 9:55
ZH9789,泉州-昆明,B6392,,,,A320,,D,33-计划,REG,REG,,PAX,2017/6/20,,,0,YAG,2017/6/20 16:45,JJN,,,,,,2017/6/20 14:05
ZH9793,泉州-昆明,B6691,,ZH9794,,A320,,D,33-计划,REG,REG,,PAX,2017/6/20,,,0,YAG,2017/6/20 12:40,JJN,,,,,,2017/6/20 10:00
