FLT,RFC,REG,VIP,LKF,VI1,ITY,TAR,TOF,FSA,OPE,POP,RCP,NAT,SDT,FLX,MFF,SST,HDL,STA,ORG,ETA,TDT,ATA,ABP,CAR,STP
SC4695,青岛-南京-昆明,B5531,,SC4696,NKG,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 12:35,TAO,,,,,,2017/6/27 9:40
SC4719,重庆-昆明,B5725,,SC4720,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 21:30,CKG,,,,,,2017/6/27 19:55
SC4737,青岛-昆明,B1743,,SC4738,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 20:05,TAO,,,,,,2017/6/27 16:30
SC4769,厦门-昆明,B1982,,SC4770,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 10:00,XMN,,,,,,2017/6/27 7:10
SC4859,青岛-昆明,B7805,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/28,,,0,YAG,2017/6/28 1:00,TAO,,,,,,2017/6/27 21:20
SC4873,烟台-济南-昆明,B5335,,SC4874,TNA,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 12:00,YNT,,,,,,2017/6/27 8:50
SC4925,济南-昆明,B7809,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/28,,,0,YAG,2017/6/28 1:00,TNA,,,,,,2017/6/27 21:45
SC8844,大阪-济南-昆明,B7976,,,TNA,B738,,M,33-计划,REG,REG,,PAX,2017/6/28,,,0,YAG,2017/6/28 0:10,KIX,,,,,,2017/6/27 20:50
SC8885,乌鲁-昆明,B6986,,SC8885,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 23:30,URC,,,,,,2017/6/27 19:20
SC8886,曼谷-昆明,B1745,,SC8886,,B738,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 5:55,BKK,,,,,,2017/6/27 4:05
TV6007,兰州-丽江-昆明,B8419,,TV6008,LJG,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 11:45,ZGC,,,,,,2017/6/27 10:45
TV9820,芒市-昆明,B6467,,TV9894,,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 17:50,LUM,,,,,,2017/6/27 16:45
TV9893,拉萨-昆明,B6467,,TV9819,,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 13:25,LXA,,,,,,2017/6/27 11:00
UO273,香港-昆明,BLPF,,UO274,,A320,,R,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 11:25,HKG,,,,,,2017/6/27 7:50
UW9944,德里-昆明,B2325,,UW9941,,A306,,I,33-计划,REG,REG,,CGO,2017/6/27,,,0,YAG,2017/6/27 6:05,DEL,,,,,,2017/6/27 2:15
VN736,芽庄-昆明,VNA,,VN737,,A321,,I,33-计划,REG,REG,,PAX,2017/6/28,,,0,CES,2017/6/28 1:05,CXR,,,,,,2017/6/28 0:25
ZH9265,西安-昆明,B6571,,ZH9266,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 11:05,XIY,,,,,,2017/6/27 8:35
ZH9411,深圳-昆明,B6937,,ZH9412,,A322,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 9:40,SZX,,,,,,2017/6/27 7:10
ZH9413,深圳-昆明,B5771,,ZH9414,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 16:30,SZX,,,,,,2017/6/27 14:05
ZH9415,深圳-昆明,B5771,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 22:35,SZX,,,,,,2017/6/27 20:05
ZH9451,广州-昆明,B5775,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 22:45,CAN,,,,,,2017/6/27 20:05
ZH9453,广州-昆明,B6565,,ZH9454,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 15:55,CAN,,,,,,2017/6/27 13:20
ZH9455,广州-昆明,B5361,,ZH9456,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 21:30,CAN,,,,,,2017/6/27 18:50
ZH9531,无锡-昆明,B5773,,ZH9532,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 18:15,WUX,,,,,,2017/6/27 15:10
ZH9533,无锡-昆明,B8413,,ZH9534,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 14:05,WUX,,,,,,2017/6/27 11:05
ZH9561,南京-昆明,B5400,,ZH9562,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 11:10,NKG,,,,,,2017/6/27 8:20
ZH9714,沈阳-太原-昆明,B6563,,,TYN,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 23:25,SHE,,,,,,2017/6/27 20:20
ZH9773,南昌-昆明,B6749,,ZH9774,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 12:25,KHN,,,,,,2017/6/27 9:55
ZH9789,泉州-昆明,B6358,,,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 16:45,JJN,,,,,,2017/6/27 14:05
ZH9793,泉州-昆明,B6377,,ZH9794,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 12:40,JJN,,,,,,2017/6/27 10:00
