FLT,RFC,REG,VIP,LKF,VI1,ITY,TAR,TOF,FSA,OPE,POP,RCP,NAT,SDT,FLX,MFF,SST,HDL,STA,ORG,ETA,TDT,ATA,ABP,CAR,STP
SC8829,青岛-昆明,B1746,,SC8829,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 9:45,TAO,,,,,,2017/6/23 6:10
SC8830,德里-昆明,B1746,,SC8830,,B738,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 23:00,DEL,,,,,,2017/6/23 18:15
SC8844,大阪-济南-昆明,B7805,,,TNA,B738,,M,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 0:10,KIX,,,,,,2017/6/23 20:50
SC8885,乌鲁-昆明,B7087,,SC8885,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 23:30,URC,,,,,,2017/6/23 19:20
SC8886,曼谷-昆明,B7087,,SC8886,,B738,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 5:55,BKK,,,,,,2017/6/23 4:05
TG612,曼谷-昆明,,,TG613,,A333,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 14:05,BKK,,,,,,2017/6/23 11:10
TV6007,兰州-丽江-昆明,B8843,,TV6008,LJG,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 11:45,ZGC,,,,,,2017/6/23 10:45
TV9820,芒市-昆明,B6475,,TV9894,,A319,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 17:50,LUM,,,,,,2017/6/23 16:45
TV9893,拉萨-昆明,B6475,,TV9819,,A319,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 13:25,LXA,,,,,,2017/6/23 11:00
UL828,科伦坡-昆明,,,UL829,,A320,,I,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 1:50,CMB,,,,,,2017/6/23 21:20
UO273,香港-昆明,BLCC,,UO274,,A320,,R,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 11:25,HKG,,,,,,2017/6/23 7:50
UW9944,德里-昆明,B2325,,,,A306,,I,33-计划,REG,REG,,CGO,2017/6/24,,,0,YAG,2017/6/24 1:05,DEL,,,,,,2017/6/23 21:15
ZH9265,西安-昆明,B6565,,ZH9266,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 11:05,XIY,,,,,,2017/6/23 8:35
ZH9413,深圳-昆明,B5772,,ZH9414,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 16:30,SZX,,,,,,2017/6/23 14:05
ZH9415,深圳-昆明,B5772,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 22:35,SZX,,,,,,2017/6/23 20:05
ZH9451,广州-昆明,B5360,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 22:45,CAN,,,,,,2017/6/23 20:05
ZH9455,广州-昆明,B6691,,ZH9456,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 21:30,CAN,,,,,,2017/6/23 18:50
ZH9531,无锡-昆明,B5365,,ZH9532,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 18:15,WUX,,,,,,2017/6/23 15:10
ZH9533,无锡-昆明,B1602,,ZH9534,,A322,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 14:05,WUX,,,,,,2017/6/23 11:05
ZH9561,南京-昆明,B5400,,ZH9562,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 11:10,NKG,,,,,,2017/6/23 8:20
ZH9714,沈阳-太原-昆明,B6550,,,TYN,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 23:25,SHE,,,,,,2017/6/23 20:20
ZH9773,南昌-昆明,B6615,,ZH9774,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 12:25,KHN,,,,,,2017/6/23 9:55
ZH9789,泉州-昆明,B6740,,,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 16:45,JJN,,,,,,2017/6/23 14:05
ZH9793,泉州-昆明,B9909,,ZH9794,,A322,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 12:40,JJN,,,,,,2017/6/23 10:00
