FLT,RFC,REG,VIP,LKF,VI1,ITY,TAR,TOF,FSA,OPE,POP,RCP,NAT,SDT,FLX,MFF,SST,HDL,STA,ORG,ETA,TDT,ATA,ABP,CAR,STP
MU5437,上海-南充-昆明,B6431,,MU5438,NAO,A319,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 14:15,PVG,,,,,,2017/7/5 12:30
MU5449,重庆-昆明,B6760,,MU5464,,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 8:25,CKG,,,,,,2017/7/5 6:50
MU5453,宁波-武汉-昆明,B6797,,MU5454,WUH,A322,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 13:10,NGB,,,,,,2017/7/5 10:50
MU5455,宁波-昆明,B6335,,,,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 23:00,NGB,,,,,,2017/7/5 20:00
MU5461,温州-昆明,B1773,,MU7184,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 18:25,WNZ,,,,,,2017/7/5 15:20
MU5463,上海-合肥-昆明,B6760,,MU5450,HFE,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 20:40,PVG,,,,,,2017/7/5 17:50
MU5465,上海-南昌-昆明,B6928,,MU5813,KHN,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 15:05,PVG,,,,,,2017/7/5 12:35
MU5469,南昌-昆明,B8975,,MU5470,,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 9:50,KHN,,,,,,2017/7/5 7:20
MU5471,济南-重庆-昆明,B6373,,MU5472,CKG,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 19:25,TNA,,,,,,2017/7/5 17:50
MU5476,合肥-昆明,B6801,,MU5475,,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 10:40,HFE,,,,,,2017/7/5 7:55
MU5497,青岛-昆明,B1863,,MU5498,,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 10:50,TAO,,,,,,2017/7/5 7:10
MU5505,上海-福州-昆明,B8230,,MU5588,FOC,A321,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 15:00,PVG,,,,,,2017/7/5 11:50
MU555,杭州-昆明,B1836,,,,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 22:15,HGH,,,,,,2017/7/5 19:00
MU556,加尔-昆明,B6011,,MU556,,A320,,I,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 5:45,CCU,,,,,,2017/7/5 3:00
MU5575,烟台-郑州-昆明,B9972,,MU5576,CGO,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 17:25,YNT,,,,,,2017/7/5 14:30
MU5617,南昌-昆明,B6009,,MU5618,,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 21:15,KHN,,,,,,2017/7/5 18:45
MU5645,杭州-昆明,B6880,,MU5645,,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 17:45,HGH,,,,,,2017/7/5 14:35
MU5646,版纳-昆明,B6880,,MU5646,,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 22:00,JHG,,,,,,2017/7/5 20:50
MU5655,杭州-昆明,B2228,,MU5711,,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 10:50,HGH,,,,,,2017/7/5 7:35
MU5683,黎平-昆明,B6469,,MU5684,,A319,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 13:15,HZH,,,,,,2017/7/5 12:10
MU5704,北京-济宁-昆明,B5647,,,JNG,B738,,D,33-计划,REG,REG,,PAX,2017/7/6,,,0,CES,2017/7/6 0:55,PEK,,,,,,2017/7/5 21:55
MU5706,北京-昆明,B5926,,MU773,,A33E,,D,33-计划,REG,REG,,PAX,2017/7/5,,,1,CES,2017/7/5 22:15,PEK,,,,,,2017/7/5 18:40
MU5708,北京-昆明,B6148,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/6,,,0,CES,2017/7/6 0:20,PEK,,,,,,2017/7/5 20:40
MU5711,版纳-昆明,B5256,,MU5989,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 9:55,JHG,,,,,,2017/7/5 8:50
MU5712,北京-昆明,B2228,,MU5656,,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 19:55,PEK,,,,,,2017/7/5 16:20
MU5714,北京-昆明,B7599,,MU5771,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 16:45,PEK,,,,,,2017/7/5 13:10
MU5715,芒市-昆明,B5225,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 18:35,LUM,,,,,,2017/7/5 17:35
MU5718,普洱-昆明,B5817,,MU5812,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 19:40,SYM,,,,,,2017/7/5 18:35
MU5719,丽江-昆明,B5295,,MU5802,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 16:15,LJG,,,,,,2017/7/5 15:15
MU5720,北京-昆明,B6143,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/6,,,0,CES,2017/7/6 1:30,PEK,,,,,,2017/7/5 21:55
MU5723,版纳-昆明,B5295,Y,MU5919,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 12:15,JHG,,,,,,2017/7/5 11:10
MU5724,西安-昆明,B5796,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 19:50,XIY,,,,,,2017/7/5 17:35
MU5726,乌鲁-昆明,B1907,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 23:25,URC,,,,,,2017/7/5 19:25
MU5732,广州-昆明,B7591,,MU5809,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 13:50,CAN,,,,,,2017/7/5 11:15
MU5733,丽江-昆明,B5243,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 22:25,LJG,,,,,,2017/7/5 21:30
MU5734,广州-昆明,B5816,,MU5734,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 20:15,CAN,,,,,,2017/7/5 17:40
MU5737,大理-昆明,B5815,,MU5760,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 14:25,DLU,,,,,,2017/7/5 13:30
MU5738,广州-昆明,B5683,,MU5733,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 21:25,CAN,,,,,,2017/7/5 18:55
MU5740,广州-昆明,B1908,,MU741,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 10:05,CAN,,,,,,2017/7/5 7:35
MU5741,版纳-昆明,B5231,,MU5981,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 11:20,JHG,,,,,,2017/7/5 10:15
MU5742,广州-昆明,B6147,,MU5847,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 18:50,CAN,,,,,,2017/7/5 16:20
MU5743,保山-昆明,B5276,,MU5743,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 12:00,BSD,,,,,,2017/7/5 10:55
MU5744,广州-昆明,B5276,,MU5744,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 19:25,CAN,,,,,,2017/7/5 16:55
MU5746,三亚-昆明,B7590,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/6,,,0,CES,2017/7/6 0:15,SYX,,,,,,2017/7/5 22:10
MU5747,版纳-昆明,B5819,,MU5973,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 8:35,JHG,,,,,,2017/7/5 7:30
MU5748,天津-昆明,B7590,,MU5745,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 17:50,TSN,,,,,,2017/7/5 14:15
MU5750,盐城-长沙-昆明,B1703,,,HHA,B738,,D,33-计划,REG,REG,,PAX,2017/7/6,,,0,CES,2017/7/6 0:20,YNZ,,,,,,2017/7/5 22:10
MU5757,芒市-昆明,B2640,,MU5967,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 12:20,LUM,,,,,,2017/7/5 11:15
MU5758,深圳-昆明,B1791,,MU5718,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 19:45,SZX,,,,,,2017/7/5 17:20
MU5760,深圳-昆明,B7600,,MU5823,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 16:00,SZX,,,,,,2017/7/5 13:20
MU5762,深圳-昆明,B7592,,MU5849,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 15:15,SZX,,,,,,2017/7/5 12:45
MU5763,大理-昆明,B5270,,MU5915,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 19:15,DLU,,,,,,2017/7/5 18:10
MU5764,深圳-昆明,B1703,,MU5749,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 9:25,SZX,,,,,,2017/7/5 6:55
MU5766,大连-郑州-昆明,B7589,,,CGO,B738,,D,33-计划,REG,REG,,PAX,2017/7/6,,,0,CES,2017/7/6 0:50,DLC,,,,,,2017/7/5 22:05
MU5771,西昌-昆明,B5819,,MU5748,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 17:40,XIC,,,,,,2017/7/5 16:45
MU5772,广州-昆明,B7599,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/6,,,0,CES,2017/7/6 0:40,CAN,,,,,,2017/7/5 22:10
MU5776,广州-昆明,B5683,,MU5737,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 14:35,CAN,,,,,,2017/7/5 12:05
MU5800,大连-洛阳-昆明,B6879,,MU5855,LYA,A322,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 20:00,DLC,,,,,,2017/7/5 17:40
MU5802,上海-昆明,B6143,,MU5719,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,1,CES,2017/7/5 16:05,SHA,,,,,,2017/7/5 12:35
MU5803,腾冲-昆明,B5802,Y,MU5920,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 16:55,TCZ,,,,,,2017/7/5 15:55
MU5804,上海-昆明,B5245,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 23:00,SHA,,,,,,2017/7/5 19:45
MU5810,上海-昆明,B7591,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 22:30,SHA,,,,,,2017/7/5 19:10
MU5811,迪庆-昆明,B5816,,MU5764,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 10:55,DIG,,,,,,2017/7/5 9:50
MU5812,上海-昆明,B1792,,MU5763,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,1,CES,2017/7/5 19:50,SHA,,,,,,2017/7/5 16:30
MU5814,上海-昆明,B2413,,,,A320,,D,33-计划,REG,REG,,PAX,2017/7/6,,,0,CES,2017/7/6 1:20,SHA,,,,,,2017/7/5 22:00
MU5816,上海-六盘水-昆明,B5225,,MU9738,LPF,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 13:05,SHA,,,,,,2017/7/5 12:05
MU5818,上海-兴义-昆明,B1788,,,ACX,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,1,CES,2017/7/5 20:20,SHA,,,,,,2017/7/5 19:25
MU5822,哈尔滨-东胜-昆明,B5701,,,DSN,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 22:10,HRB,,,,,,2017/7/5 19:20
MU5824,郑州-昆明,B7600,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/6,,,0,CES,2017/7/6 0:10,CGO,,,,,,2017/7/5 21:25
MU5826,桂林-昆明,B5515,,MU2029,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 13:35,KWL,,,,,,2017/7/5 12:00
MU5830,郑州-昆明,B8855,,MU5532,,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 15:05,CGO,,,,,,2017/7/5 12:20
MU5834,兰州-昆明,B5097,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 23:00,ZGC,,,,,,2017/7/5 20:50
MU5836,汕头-昆明,B5293,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 17:15,SWA,,,,,,2017/7/5 14:45
MU5842,成都-昆明,B5926,,MU9751,,A33E,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 12:30,CTU,,,,,,2017/7/5 10:50
MU5844,成都-昆明,B5930,,MU5853,,A33E,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 15:25,CTU,,,,,,2017/7/5 13:50
MU5846,成都-昆明,B5807,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 23:45,CTU,,,,,,2017/7/5 22:10
MU5848,成都-昆明,B6879,,,,A322,,D,33-计划,REG,REG,,PAX,2017/7/6,,,0,CES,2017/7/6 1:25,CTU,,,,,,2017/7/5 23:45
MU5850,成都-昆明,B7592,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,1,CES,2017/7/5 20:45,CTU,,,,,,2017/7/5 19:05
MU5852,成都-昆明,B6147,,MU5741,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 8:55,CTU,,,,,,2017/7/5 7:10
MU5854,成都-昆明,B5930,,MU777,,A33E,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 22:35,CTU,,,,,,2017/7/5 21:00
MU5856,成都-昆明,B5817,,MU5897,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 15:40,CTU,,,,,,2017/7/5 14:05
MU5862,重庆-昆明,B5796,,MU5723,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 12:30,CKG,,,,,,2017/7/5 10:55
MU5874,厦门-宜宾-昆明,B2502,,MU5929,YBP,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 18:25,XMN,,,,,,2017/7/5 17:20
MU5878,杭州-昆明,B5265,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 21:55,HGH,,,,,,2017/7/5 18:45
MU5884,湛江-昆明,B5231,,MU5706,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 22:20,ZHA,,,,,,2017/7/5 20:20
MU5886,湛江-昆明,B5282,,MU5983,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 12:55,ZHA,,,,,,2017/7/5 11:05
MU5892,普洱-昆明,B5815,,MU5740,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 10:35,SYM,,,,,,2017/7/5 9:30
MU5894,普洱-昆明,B6141,,MU2597,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 13:05,SYM,,,,,,2017/7/5 12:00
MU5898,普洱-昆明,B2640,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 21:25,SYM,,,,,,2017/7/5 20:20
MU5902,版纳-昆明,B6141,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/6,,,0,CES,2017/7/6 0:35,JHG,,,,,,2017/7/5 23:30
MU5910,版纳-昆明,B5295,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/6,,,0,CES,2017/7/6 1:15,JHG,,,,,,2017/7/6 0:10
MU5912,版纳-昆明,B5054,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/6,,,0,CES,2017/7/6 0:55,JHG,,,,,,2017/7/5 23:55
MU5913,版纳-昆明,B5816,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/6,,,0,CES,2017/7/6 0:55,JHG,,,,,,2017/7/5 23:50
MU5914,版纳-昆明,B5819,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 22:20,JHG,,,,,,2017/7/5 21:20
MU5916,版纳-昆明,B5270,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/6,,,0,CES,2017/7/6 0:35,JHG,,,,,,2017/7/5 23:30
MU5922,丽江-昆明,B5276,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 23:55,LJG,,,,,,2017/7/5 22:55
MU5926,丽江-昆明,B5809,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 20:20,LJG,,,,,,2017/7/5 19:20
MU5928,文山-昆明,B5255,,MU757,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 13:00,WNH,,,,,,2017/7/5 11:55
MU5930,文山-昆明,B2502,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 23:05,WNH,,,,,,2017/7/5 21:50
MU5932,迪庆-昆明,B5817,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 23:40,DIG,,,,,,2017/7/5 22:35
MU5936,迪庆-昆明,B5807,,MU5935,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 15:20,DIG,,,,,,2017/7/5 14:15
MU5940,拉萨-迪庆-昆明,B5820,,MU9743,DIG,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 17:25,LXA,,,,,,2017/7/5 16:20
MU5942,大理-昆明,B5097,,MU5833,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 12:25,DLU,,,,,,2017/7/5 11:30
MU5944,大理-昆明,B5054,,MU5911,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 18:40,DLU,,,,,,2017/7/5 17:50
MU5946,澜沧-昆明,B5259,,MU5965,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 10:20,JMJ,,,,,,2017/7/5 9:20
MU5952,腾冲-昆明,B5295,,MU5909,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 20:00,TCZ,,,,,,2017/7/5 18:55
MU5958,临沧-昆明,B5245,,MU5815,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 12:25,LNJ,,,,,,2017/7/5 11:30
MU5960,临沧-昆明,B6142,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 18:45,LNJ,,,,,,2017/7/5 17:55
MU5962,临沧-昆明,B2503,,MU9713,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 10:40,LNJ,,,,,,2017/7/5 9:45
MU5964,临沧-昆明,B5821,,MU9731,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 13:35,LNJ,,,,,,2017/7/5 12:40
MU5966,沧源-昆明,B5259,,MU2571,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 14:05,CWJ,,,,,,2017/7/5 13:05
MU5968,临沧-昆明,B2640,,MU5714,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 17:00,LNJ,,,,,,2017/7/5 15:55
MU5972,芒市-昆明,B5242,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/6,,,0,CES,2017/7/6 0:15,LUM,,,,,,2017/7/5 23:15
MU5974,芒市-昆明,B5819,,MU5732,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 13:20,LUM,,,,,,2017/7/5 12:15
MU5982,保山-昆明,B5231,,MU5883,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 15:35,BSD,,,,,,2017/7/5 14:35
MU5984,保山-昆明,B5282,,MU5803,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 18:45,BSD,,,,,,2017/7/5 17:40
MU5986,保山-昆明,B5256,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 23:00,BSD,,,,,,2017/7/5 21:55
MU5988,保山-昆明,B5263,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 19:30,BSD,,,,,,2017/7/5 18:25
MU5990,重庆-昭通-昆明,B5256,,MU5742,ZAT,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 18:20,CKG,,,,,,2017/7/5 17:30
MU7182,北京-昆明,B5795,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 18:00,PEK,,,,,,2017/7/5 14:25
MU7183,北京-昆明,B5257,,MU2144,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 15:40,PEK,,,,,,2017/7/5 12:00
MU734,香港-昆明,B5271,,,,B737,,R,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 19:45,HKG,,,,,,2017/7/5 17:05
MU742,曼谷-昆明,B1908,,,,B738,,I,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 19:20,BKK,,,,,,2017/7/5 16:45
MU748,大阪-上海-昆明,B1702,,,PVG,B738,,M,33-计划,REG,REG,,PAX,2017/7/6,,,0,CES,2017/7/6 0:25,KIX,,,,,,2017/7/5 21:05
MU756,迪拜-昆明,B5921,,MU756,,A33E,,I,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 7:10,DXB,,,,,,2017/7/5 0:30
MU758,加德-昆明,B5255,,,,B737,,I,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 22:25,KTM,,,,,,2017/7/5 18:50
MU768,旧金山-青岛-昆明,B5903,,,TAO,A332,,M,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 21:35,SFO,,,,,,2017/7/5 18:00
MU778,悉尼-昆明,B5930,,MU5843,,A33E,,I,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 5:30,SYD,,,,,,2017/7/4 18:50
MU9714,武汉-宜宾-昆明,B2503,,,YBP,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 21:30,WUH,,,,,,2017/7/5 20:25
MU9731,长沙-昆明,B5828,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 14:10,HHA,,,,,,2017/7/5 12:00
MU9732,拉萨-昆明,B5821,,MU9732,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 21:15,LXA,,,,,,2017/7/5 18:55
MU9737,芒市-昆明,B5242,,MU5712,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 19:15,LUM,,,,,,2017/7/5 18:05
MU9738,天津-昆明,B1907,,MU5725,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 13:10,TSN,,,,,,2017/7/5 9:35
MU9744,北京-昭通-昆明,B6142,,MU5959,ZAT,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 11:45,PEK,,,,,,2017/7/5 10:50
MU9756,保山-昆明,B5271,,MU733,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,CES,2017/7/5 11:30,BSD,,,,,,2017/7/5 10:25
NS3269,石家庄-昆明,B5212,,NS3270,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 19:20,SJW,,,,,,2017/7/5 16:15
O36944,杭州-昆明,B2817,,O36943,,B757,,D,33-计划,REG,REG,,CGO,2017/7/5,,,0,YAG,2017/7/5 8:40,HGH,,,,,,2017/7/5 5:55
OQ2327,重庆-昆明,B6641,,OQ2328,,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,1,YAG,2017/7/5 8:43,CKG,,,,,,2017/7/5 7:15
OQ2357,重庆-昆明,B6641,,OQ2358,,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,1,YAG,2017/7/5 20:53,CKG,,,,,,2017/7/5 19:25
PN6393,重庆-昆明,B8110,,PN6393,,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 7:55,CKG,,,,,,2017/7/5 6:10
PN6394,版纳-昆明,B8110,,PN6394,,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 11:45,JHG,,,,,,2017/7/5 10:45
QV815,万象-昆明,RDPL34223,,QV816,,A320,,I,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 9:50,VTE,,,,,,2017/7/5 7:20
QW9855,青岛-屯溪-昆明,B1693,,,TXN,A320,,D,33-计划,REG,REG,,PAX,2017/7/6,,,0,YAG,2017/7/6 0:10,TAO,,,,,,2017/7/5 21:20
SC4695,青岛-南京-昆明,B7885,,SC4696,NKG,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 12:35,TAO,,,,,,2017/7/5 9:40
SC4719,重庆-昆明,B5335,,SC4720,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 21:30,CKG,,,,,,2017/7/5 19:55
SC4737,青岛-昆明,B1509,,SC4738,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 20:05,TAO,,,,,,2017/7/5 16:30
SC4769,厦门-昆明,B1982,,SC4770,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 9:50,XMN,,,,,,2017/7/5 7:10
SC4873,烟台-济南-昆明,B1931,,SC4874,TNA,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 12:00,YNT,,,,,,2017/7/5 8:50
SC4925,济南-昆明,B7975,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/6,,,0,YAG,2017/7/6 1:00,TNA,,,,,,2017/7/5 21:45
SC8827,济南-昆明,B6988,,SC8827,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 9:45,TNA,,,,,,2017/7/5 6:35
SC8828,德里-昆明,B6988,,SC8828,,B738,,I,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 23:05,DEL,,,,,,2017/7/5 18:15
SC8835,青岛-景德镇-昆明,B7885,,,JDZ,B738,,D,33-计划,REG,REG,,PAX,2017/7/6,,,0,YAG,2017/7/6 1:10,TAO,,,,,,2017/7/5 22:55
SC8844,大阪-济南-昆明,B7668,,,TNA,B738,,M,33-计划,REG,REG,,PAX,2017/7/6,,,0,YAG,2017/7/6 0:10,KIX,,,,,,2017/7/5 20:50
