FLT,RFC,REG,VIP,LKF,VI1,ITY,TAR,TOF,FSA,OPE,POP,RCP,NAT,SDT,FLX,MFF,SST,HDL,STA,ORG,ETA,TDT,ATA,ABP,CAR,STP
SC8827,济南-昆明,B6988,,SC8827,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 9:45,TNA,,,,,,2017/7/2 6:35
SC8828,德里-昆明,B6988,,SC8828,,B738,,I,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 23:00,DEL,,,,,,2017/7/2 18:15
SC8835,青岛-景德镇-昆明,B7976,,,JDZ,B738,,D,33-计划,REG,REG,,PAX,2017/7/3,,,0,YAG,2017/7/3 1:10,TAO,,,,,,2017/7/2 22:55
SC8844,大阪-济南-昆明,B7977,,,TNA,B738,,M,33-计划,REG,REG,,PAX,2017/7/3,,,0,YAG,2017/7/3 0:10,KIX,,,,,,2017/7/2 20:50
SC8885,乌鲁-昆明,B1745,,SC8885,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 23:30,URC,,,,,,2017/7/2 19:20
SC8886,曼谷-昆明,B6986,,SC8886,,B738,,I,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 5:55,BKK,,,,,,2017/7/2 4:05
TG612,曼谷-清迈-昆明,HST,,TG613,CNX,B773,,I,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 14:05,BKK,,,,,,2017/7/2 11:30
TV6007,兰州-丽江-昆明,B8842,,TV6008,LJG,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 11:45,ZGC,,,,,,2017/7/2 10:45
TV9820,芒市-昆明,B6480,,TV9894,,A319,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 17:50,LUM,,,,,,2017/7/2 16:45
TV9893,拉萨-昆明,B6480,,TV9819,,A319,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 13:25,LXA,,,,,,2017/7/2 11:00
UO273,香港-昆明,BLPF,,UO274,,A320,,R,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 11:25,HKG,,,,,,2017/7/2 7:50
UW9934,德里-昆明,B2330,,,,A306,,I,33-计划,REG,REG,,CGO,2017/7/3,,,0,YAG,2017/7/3 1:55,DEL,,,,,,2017/7/2 22:05
UW9942,达卡-昆明,B2325,,UW9937,,A306,,I,33-计划,REG,REG,,CGO,2017/7/2,,,0,YAG,2017/7/2 13:40,DAC,,,,,,2017/7/2 11:40
ZH9265,西安-昆明,B6613,,ZH9266,,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 11:05,XIY,,,,,,2017/7/2 8:35
ZH9411,深圳-昆明,B6159,,ZH9412,,A319,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 9:40,SZX,,,,,,2017/7/2 7:10
ZH9413,深圳-昆明,B5401,,ZH9414,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 16:30,SZX,,,,,,2017/7/2 14:05
ZH9415,深圳-昆明,B5401,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 23:35,SZX,,,,,,2017/7/2 21:00
ZH9451,广州-昆明,B5363,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 22:45,CAN,,,,,,2017/7/2 20:05
ZH9455,广州-昆明,B6855,,ZH9456,,A322,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 21:30,CAN,,,,,,2017/7/2 18:50
ZH9531,无锡-昆明,B5773,,ZH9532,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 18:15,WUX,,,,,,2017/7/2 15:10
ZH9533,无锡-昆明,B1841,,ZH9534,,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 14:05,WUX,,,,,,2017/7/2 11:05
ZH9561,南京-昆明,B5771,,ZH9562,,B738,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 11:10,NKG,,,,,,2017/7/2 8:20
ZH9714,沈阳-太原-昆明,B6935,,,TYN,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 23:25,SHE,,,,,,2017/7/2 20:20
ZH9773,南昌-昆明,B6312,,ZH9774,,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 12:25,KHN,,,,,,2017/7/2 9:55
ZH9789,泉州-昆明,B6649,,,,A320,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 16:45,JJN,,,,,,2017/7/2 14:05
ZH9793,泉州-昆明,B8633,,ZH9794,,A322,,D,33-计划,REG,REG,,PAX,2017/7/2,,,0,YAG,2017/7/2 12:40,JJN,,,,,,2017/7/2 10:00
